ID,VariantScore
6341,0.467104238
10772,0.710246684
12524,0.459336961
8910,0.527330449
5640,0.634744581
14014,0.499508394
8528,0.661341566
5212,0.643484885
9104,0.702857862
10312,0.474255693
5103,0.51575783
11032,0.663833142
1331,0.646019575
3420,0.540427767
9606,0.619100389
13583,0.479475459
11617,0.429961449
1430,0.472900815
1517,0.565131566
8912,0.459088748
12079,0.456012597
1888,0.577821761
14124,0.598883158
13197,0.525068344
6137,0.674410602
2129,0.433272472
606,0.483599491
8887,0.473668498
14092,0.50780504
11906,0.564840738
255,0.472101664
11307,0.479688955
9463,0.713181562
14838,0.592816534
5406,0.350294701
7443,0.565799433
13282,0.478425443
9729,0.462207802
7999,0.598884865
813,0.459711476
1566,0.744900716
3817,0.522364839
12019,0.503818452
9741,0.456566688
13122,0.529254454
3844,0.775488353
8193,0.666005679
14739,0.511590175
2041,0.73157902
7340,0.503760166
14709,0.687635999
10530,0.472755327
14613,0.535626882
3657,0.511649982
10078,0.474826519
10486,0.384797741
14936,0.478760189
6942,0.547895343
8061,0.750060841
4914,0.480316102
7053,0.693528033
10158,0.490037911
14384,0.430178581
11415,0.501073097
5547,0.570516979
10213,0.477107888
9090,0.600200132
12108,0.503465577
306,0.501156524
5703,0.625460101
9956,0.486598825
13871,0.527650216
3429,0.482188262
3515,0.556347909
8543,0.677046492
6118,0.478939491
7869,0.401846912
5627,0.49853427
7026,0.433241655
14362,0.498281972
4700,0.464083756
4521,0.579902548
13957,0.668674715
9518,0.590442826
4416,0.300457671
9199,0.492400259
2356,0.609804898
5234,0.505394864
752,0.482548778
9680,0.682394169
8577,0.69658235
12393,0.49209152
1966,0.668465213
10604,0.466741933
3990,0.455294584
10341,0.538560371
11566,0.674128142
6007,0.29238917
5655,0.473503501
9321,0.675038599
4299,0.474002895
1094,0.671132547
1904,0.471081454
2375,0.50944344
6209,0.541326278
1179,0.627385584
4614,0.437042768
35,0.493449814
8981,0.433737307
2006,0.511417158
5794,0.576829309
7631,0.485004729
13873,0.509548249
8063,0.546023275
10350,0.733813288
11407,0.466498456
1975,0.523863637
2646,0.489434522
9996,0.537031486
5463,0.688723917
1891,0.492720379
1176,0.595214629
9066,0.481440191
8632,0.490583382
8213,0.632429304
119,0.721576258
13616,0.658094643
12451,0.481938889
13201,0.361260212
14744,0.440734971
8358,0.577043896
3290,0.487449568
490,0.490734645
2881,0.454760004
3131,0.486807169
5965,0.587056796
5384,0.282029704
6923,0.683958637
7224,0.522806736
223,0.504002426
9552,0.498498757
13449,0.527242712
7776,0.515851709
1746,0.473399776
10854,0.463731145
8817,0.518820633
5290,0.565864899
5941,0.784011303
7042,0.469353254
14230,0.668223614
4388,0.483244449
11892,0.49017635
4600,0.544303425
6080,0.594159711
9452,0.510223999
10578,0.486967742
1022,0.456039966
1788,0.609921854
12900,0.489406035
42,0.530336885
14989,0.386858813
12787,0.594302657
9514,0.723345088
13373,0.438374222
9870,0.576037385
10367,0.470091768
3051,0.596898118
14640,0.485656358
2179,0.621894589
11988,0.602586341
4922,0.573565474
1764,0.495731313
3361,0.656575027
13655,0.617087233
9156,0.555347056
7102,0.535532488
842,0.463556504
10788,0.488415652
8715,0.462281147
1046,0.557410655
12005,0.600939943
1252,0.453472417
14886,0.452585049
14860,0.460569498
4903,0.477366203
12441,0.498489731
14097,0.470724437
8768,0.572080277
12453,0.506099954
12348,0.431645686
7741,0.570849603
1254,0.46706312
2380,0.590942876
696,0.471117509
3352,0.649581567
3586,0.469398952
7401,0.665523077
5474,0.594933997
8054,0.483805005
12659,0.525717389
3095,0.528962947
5721,0.504762756
4098,0.447077242
14193,0.51758171
1854,0.521477073
14478,0.461542863
1963,0.615927645
10805,0.49601024
12471,0.646631932
5882,0.527617098
2878,0.495995383
6373,0.467880441
8987,0.607164115
7218,0.479173745
14993,0.527790799
2486,0.474720065
1366,0.446305524
5293,0.477938099
11698,0.562567464
5645,0.779622117
5942,0.598393997
504,0.677143676
2591,0.468150678
14868,0.518744946
9336,0.706160714
9783,0.634439558
1242,0.496638256
10684,0.509358368
9234,0.477598623
3007,0.479383529
3729,0.47193668
6483,0.788596667
4676,0.432848496
9909,0.517052579
4042,0.525701631
11430,0.461669722
12110,0.58633438
747,0.401143064
13154,0.475855432
6076,0.376142517
435,0.60536743
5299,0.569198232
11567,0.749450361
2121,0.681910363
1091,0.793089114
5777,0.463456272
10280,0.4957914
10916,0.706099321
13164,0.609964142
802,0.508959947
12513,0.450946732
12835,0.522760891
7183,0.762618057
1358,0.608202849
4053,0.473468666
11843,0.508501199
1192,0.537170138
10307,0.513528709
6432,0.520841517
12236,0.674644781
7587,0.657982503
9111,0.483185777
2325,0.584386112
14483,0.518915959
12662,0.75093483
7078,0.487816884
9700,0.531832203
7526,0.422303383
3370,0.494405282
7604,0.520119888
12053,0.854957812
11946,0.518222225
11584,0.649718172
10999,0.513504424
3178,0.48163008
10834,0.602868876
1435,0.450044095
8509,0.499346184
11507,0.480280756
6179,0.41186428
9211,0.470492691
12624,0.548846053
8859,0.524691531
2001,0.623548301
1572,0.487797249
7296,0.726091807
12533,0.44452928
2570,0.562847004
12002,0.649102153
14168,0.460258307
4694,0.496816173
1070,0.489237854
14180,0.600295656
11592,0.509083593
5898,0.466488759
534,0.587546877
252,0.640213468
13116,0.32934003
10900,0.549843114
10949,0.509056559
7834,0.515658456
4,0.442193433
6078,0.439243078
348,0.495246395
1709,0.503195597
9177,0.502850027
13729,0.453594434
11379,0.500249335
9654,0.526024528
7576,0.494009794
14988,0.503877048
12425,0.564327897
829,0.501529875
7161,0.512891973
5449,0.566012397
2963,0.706341116
3166,0.468169719
5831,0.469000843
11871,0.546203086
11499,0.485949575
4749,0.757846074
2656,0.468353942
14223,0.605688002
9597,0.59940118
4743,0.556319116
11157,0.48665705
12296,0.469734211
1811,0.504418553
10016,0.583403038
1274,0.433307589
14836,0.522041688
9213,0.67509524
8553,0.47748583
7605,0.699940339
3534,0.474861575
12208,0.743532044
14826,0.511523833
12738,0.521293266
12926,0.650087657
4139,0.424029536
5044,0.498356996
3055,0.46733408
6123,0.510984015
13612,0.492220652
10856,0.694487625
7310,0.472704944
3714,0.535213315
3215,0.545883796
6450,0.44280103
12280,0.509181437
4065,0.674773823
7580,0.526612701
14308,0.464753688
6083,0.724089644
8511,0.672039086
4866,0.482529197
9132,0.502810312
10528,0.74677671
7479,0.481144591
14968,0.534278352
8875,0.542156356
12532,0.466565598
4115,0.650378572
10843,0.527913814
7714,0.755423849
5688,0.509282113
8488,0.568631056
2967,0.855871337
1120,0.587886491
14948,0.524521837
8231,0.529773885
12653,0.485371428
11948,0.459867957
10100,0.573563265
6053,0.51062599
10257,0.768719793
9001,0.478537511
8277,0.759325877
12003,0.604356374
2313,0.788286579
13204,0.479489842
12318,0.617075859
9905,0.48542315
6791,0.487391113
11957,0.493862744
9292,0.555272348
1641,0.532639932
7217,0.497268257
2436,0.535924344
6912,0.513174589
6334,0.503079399
6591,0.484772194
12809,0.536542378
8678,0.522039057
12622,0.509307839
105,0.656500963
4981,0.52272017
5549,0.574922049
5088,0.364478336
8967,0.498670265
116,0.307029932
2062,0.511293707
2927,0.474685721
5050,0.494731812
3545,0.496919416
1017,0.670977609
217,0.633604808
1149,0.614545916
12329,0.510253272
6484,0.545429942
5465,0.512505459
12103,0.532043059
6789,0.414922997
11360,0.513660366
10689,0.712320367
2615,0.587002785
12444,0.628729848
10069,0.630930212
10618,0.608877584
9335,0.673312248
10431,0.508840427
5320,0.50732566
8638,0.48826669
13083,0.53062053
10099,0.514261218
3217,0.485495902
6707,0.480847893
293,0.510779624
3185,0.494338098
14050,0.633998574
7662,0.484269578
13749,0.49650373
1103,0.466978149
7750,0.623209919
14658,0.465825989
11655,0.862539075
10936,0.662618973
14059,0.7887114
5766,0.495027772
11692,0.584836222
3546,0.544930008
14045,0.539169415
11352,0.457028426
194,0.408526336
7069,0.477610469
7543,0.624815597
1473,0.486332495
2812,0.493952193
5539,0.684818052
13826,0.587304245
10295,0.504839011
469,0.467832733
4620,0.564578025
5211,0.731724333
3653,0.51913799
13738,0.508730214
6121,0.471667221
11129,0.58761717
3728,0.66697653
12543,0.47384892
11849,0.590213222
2056,0.431754005
3474,0.525852352
12470,0.513879132
9507,0.577041902
6550,0.662653148
9628,0.487039596
14163,0.516171494
14641,0.63042021
2361,0.520253072
467,0.43876302
9529,0.615487741
1154,0.478704553
5013,0.490416647
11464,0.696840347
10097,0.473769562
10861,0.459889392
10693,0.526254558
8696,0.624199566
9237,0.524245144
4909,0.563396778
8381,0.490413348
8924,0.513190044
6687,0.49717147
4692,0.540455272
14061,0.508547347
2508,0.505252017
5018,0.491008769
2310,0.479964542
2877,0.57527114
2825,0.360901137
13724,0.359513963
12102,0.518779052
3265,0.553377213
9577,0.51016452
7108,0.485021491
5813,0.424559525
3991,0.567326986
12223,0.544983062
9803,0.589808058
7205,0.528605755
7216,0.513469825
14343,0.507495924
12352,0.486333084
8979,0.620381588
3631,0.539075731
6938,0.648050792
2364,0.479762364
14254,0.607756429
12203,0.461672791
4019,0.511214807
5396,0.480203878
2814,0.468187976
2997,0.592025907
9932,0.493424587
8460,0.485653991
8117,0.429107715
7305,0.726572507
11455,0.727007024
12897,0.824200101
14787,0.627171346
2893,0.763149151
10762,0.433511593
4642,0.642218512
5952,0.523613782
6263,0.465076037
14081,0.44011091
3600,0.534369628
11884,0.540601063
4325,0.735497622
6525,0.570515945
7138,0.47131218
12868,0.509123904
8279,0.667676982
11593,0.463926963
6671,0.504241689
10076,0.473666247
5418,0.767728595
4191,0.589403015
10271,0.450426016
7396,0.416691567
1122,0.829843154
7441,0.471564435
862,0.527628827
13418,0.520236421
5585,0.484550488
14533,0.688446939
14531,0.569619995
4854,0.391280419
6387,0.496460242
7652,0.479325925
473,0.472644431
9681,0.409715455
3234,0.509574684
7990,0.498493378
9603,0.529723028
12064,0.519754932
14110,0.466514053
11845,0.560239466
14105,0.481656906
1829,0.450341873
8983,0.477944175
10728,0.534135374
11337,0.694613033
12941,0.488969386
10918,0.486096108
8975,0.484839903
6486,0.574490405
8319,0.499487983
3967,0.68227323
14542,0.665076014
4458,0.486272824
13004,0.485158556
4251,0.639148158
5911,0.610992308
5704,0.524249767
1223,0.483975236
7523,0.500221145
9312,0.501677308
5208,0.480967888
13569,0.491336921
660,0.461941813
2525,0.468597109
4983,0.473894593
823,0.47292757
11870,0.459006834
3376,0.458204055
9242,0.771014395
109,0.575408931
7818,0.498117231
10309,0.483280574
4933,0.488604425
9413,0.721425105
195,0.552121654
13753,0.570100943
1815,0.512936682
8346,0.474296906
13823,0.498955811
9210,0.610888498
5459,0.497791531
12641,0.582065454
14189,0.663119389
2396,0.578181189
4737,0.488727245
2973,0.551064072
6196,0.4981685
3929,0.41460213
13302,0.544905118
14006,0.605047968
5570,0.797472819
8514,0.488335968
10979,0.503697101
178,0.621330841
8180,0.625161447
9496,0.525002143
2735,0.520094961
4100,0.479988142
10081,0.469882821
12420,0.334560291
7942,0.564232885
9348,0.471976141
861,0.451205503
14147,0.830445359
6492,0.58743749
8114,0.460715967
2312,0.610950792
10647,0.513267464
553,0.594796906
14855,0.49017259
7483,0.390116048
14635,0.520336507
7285,0.55752883
14079,0.498537536
1898,0.459628102
426,0.520626108
14133,0.543987644
7594,0.481564888
11196,0.569581658
3878,0.661109113
8711,0.503668062
4573,0.423024352
9629,0.596574981
12509,0.474053236
5804,0.67449532
13548,0.421205261
13294,0.400970993
3082,0.737415179
9167,0.580028213
13743,0.677708945
723,0.481194448
4456,0.450130834
3148,0.629884033
1910,0.486158481
5094,0.507830478
4023,0.392483392
12333,0.801379489
13845,0.544456608
7551,0.780124072
7879,0.478141227
8185,0.486100055
2866,0.313952117
13887,0.511254935
12421,0.482100588
7047,0.493421706
13639,0.503857903
9859,0.508327735
13419,0.634359574
14159,0.492212474
4795,0.486993017
1769,0.564638044
3415,0.542540057
8969,0.835818062
14121,0.489845313
11994,0.519055942
10329,0.470638814
1033,0.494960187
5466,0.565605341
11922,0.71706988
2242,0.526721195
10551,0.519817254
1444,0.510982639
8139,0.582182793
8329,0.454914449
11779,0.509624306
248,0.510116997
11995,0.63964142
5104,0.432791935
1924,0.643636983
7876,0.465460896
12128,0.497084487
11573,0.596606276
8015,0.500124573
5437,0.496968095
12600,0.509995065
12828,0.515374804
581,0.596143733
13661,0.468712668
260,0.465579432
10727,0.574895061
7311,0.492535304
12516,0.774115632
12132,0.464313999
3059,0.473607967
10043,0.425701597
4059,0.541166082
8857,0.509771882
1139,0.762196215
9425,0.515794009
10289,0.454371396
3143,0.536943223
9176,0.515246316
5480,0.488544111
2202,0.493419244
4545,0.403716068
6423,0.710374321
3582,0.473727164
6657,0.668188898
10822,0.585489631
8490,0.665079922
6972,0.468007078
10362,0.596736376
10968,0.557198639
6236,0.531634781
11842,0.466907665
4804,0.629577337
12210,0.46648863
13543,0.489669255
2675,0.50126923
4675,0.696378194
11611,0.711753076
927,0.617245867
13761,0.666585969
3819,0.65252076
9051,0.383921111
9829,0.484696106
9572,0.478679712
13483,0.46859755
14173,0.483898105
5583,0.612449263
7435,0.479385947
5295,0.488979349
12540,0.479841748
10119,0.674650843
2587,0.488014339
4127,0.483669267
13014,0.402051705
1884,0.468046773
10066,0.461951293
1982,0.488338177
5956,0.448760385
1919,0.45142297
14730,0.503936042
13838,0.695014739
345,0.422771842
8941,0.549750452
2204,0.508969096
6869,0.476174524
3291,0.466173978
1846,0.625618352
13378,0.523481974
2696,0.526997002
7843,0.531849571
10559,0.502756399
12193,0.489487098
6104,0.510409914
2194,0.505945407
12974,0.672664937
9500,0.394846301
8667,0.526585446
12645,0.503253288
11079,0.485476179
13482,0.350573236
4216,0.57976875
3330,0.488054125
6642,0.737953865
5787,0.51051517
13971,0.631995217
7282,0.723475028
9811,0.679606448
6424,0.653647796
14557,0.627740508
12592,0.619489334
11303,0.526935988
12434,0.365514609
11554,0.475326147
1773,0.494835716
3309,0.500153646
5846,0.47242745
9533,0.469252522
5344,0.625250593
728,0.579664808
7575,0.46362808
5763,0.527606172
7453,0.517152556
4493,0.684234931
2107,0.50940355
12898,0.5388257
6611,0.503580108
2233,0.487619913
3444,0.464840346
8959,0.535236523
2804,0.488482115
8122,0.46561548
3,0.519620965
11339,0.646829132
652,0.487639195
1230,0.463618044
5690,0.605107524
11189,0.488960418
8570,0.496466412
12943,0.505153099
6792,0.476762941
13514,0.490061656
1539,0.551422481
1032,0.525631386
3348,0.446767452
4656,0.570946832
12996,0.544494728
6054,0.491648827
7663,0.308210057
9842,0.66481757
14934,0.647917571
8608,0.778366574
5298,0.591350207
5010,0.548487098
3409,0.485507069
13291,0.536680441
1569,0.500163753
13725,0.470407508
4682,0.401224443
8340,0.495264057
1392,0.500715388
3718,0.496441343
7162,0.706297324
10982,0.486178897
3310,0.736861907
4477,0.48511366
7672,0.716382298
12968,0.501421696
8017,0.639361758
1587,0.581173775
3701,0.478738848
3450,0.478305189
7297,0.597254893
12009,0.445643064
120,0.496546557
2008,0.875140587
14184,0.480448787
13697,0.489747923
8620,0.472263404
1127,0.462290829
11064,0.469599172
1095,0.797708672
12090,0.649454165
12770,0.47180881
5357,0.751207635
8998,0.502080007
5226,0.479156198
3537,0.589588018
9584,0.46167142
11501,0.558230031
5032,0.49145711
8825,0.458216327
2647,0.468306507
321,0.51987846
2368,0.4701095
6188,0.59641764
7687,0.525964806
3112,0.617144469
623,0.479280586
13050,0.496729719
13167,0.739297464
4706,0.657402731
11951,0.457114521
3854,0.379969643
55,0.461865817
7643,0.449040914
14261,0.484675374
11054,0.494913918
9959,0.491214918
13318,0.469579067
10692,0.458553596
1249,0.489659554
5220,0.458874575
14138,0.573663046
5871,0.578897875
11465,0.475176747
5827,0.489384101
14810,0.675874412
5047,0.661309026
13878,0.451798473
4898,0.576298097
11809,0.481052431
527,0.572853516
638,0.507161913
6970,0.465212089
6074,0.692385796
4201,0.471202473
10313,0.584559756
7702,0.509254941
11961,0.505542247
3476,0.736565183
8914,0.57203705
7380,0.717919588
9121,0.529628556
6364,0.564375405
5756,0.579412552
9221,0.525447453
1838,0.488545413
8265,0.492256482
2012,0.625709464
9556,0.592092938
11237,0.792235034
5318,0.743772525
13842,0.472474172
2031,0.558645918
4999,0.556552302
14,0.733084667
7822,0.472164199
13637,0.31905743
672,0.567822278
11331,0.529754431
956,0.752445553
11969,0.475277975
2827,0.507141791
1043,0.461815935
569,0.493491139
10627,0.537204482
8745,0.615608943
5985,0.497262443
6578,0.457267211
7880,0.484773954
4247,0.831856088
2664,0.515463378
9347,0.469051881
1229,0.716130019
2513,0.475031614
4952,0.492436105
11182,0.582076343
1285,0.463776257
3917,0.496586595
2803,0.331882808
6421,0.497427988
7257,0.524831678
4207,0.481945214
8321,0.59690024
3491,0.546175291
10698,0.52706785
8242,0.583483404
8863,0.49219598
8788,0.491251921
6415,0.509285728
7000,0.492069162
2918,0.816159594
9482,0.552128996
5267,0.492730758
11749,0.445856603
12584,0.481553551
6249,0.468944623
7997,0.749366493
6534,0.515974434
4393,0.440781095
7629,0.574505569
4391,0.660694526
1414,0.422390271
13970,0.453673713
13802,0.603670728
10957,0.504477346
12081,0.478340742
6853,0.475999838
12762,0.619120464
12026,0.615369976
1218,0.531236181
10776,0.68829439
7907,0.459918189
342,0.480610259
14520,0.492525389
7293,0.625332163
4628,0.473909936
5577,0.47012541
11773,0.533882219
3632,0.46948093
1130,0.475362058
214,0.612386859
11180,0.576904126
4097,0.477620871
5203,0.434509822
8503,0.655552299
9467,0.535926163
9516,0.533168526
14895,0.500207857
13774,0.525270977
9589,0.599723317
5420,0.501512335
13660,0.482650079
13791,0.704202578
5043,0.47708228
6259,0.471743959
1037,0.551203608
