ID,VariantScore
13023,0.511405711
2573,0.615730111
4063,0.499522876
11000,0.487142197
13965,0.52997593
14894,0.482459415
7141,0.58663252
1732,0.491511867
6540,0.672597359
1248,0.515611332
8225,0.487704533
5237,0.719690549
10668,0.645243275
12821,0.574807712
7109,0.4918704
13614,0.599764036
5285,0.452201708
950,0.502888074
11570,0.570066355
13475,0.50164962
9651,0.60341866
2303,0.472586045
8311,0.476657621
1270,0.475256826
2137,0.76213084
12246,0.524568267
8205,0.490730985
8891,0.508240906
9416,0.527066859
13003,0.391001537
8493,0.766990966
7863,0.444188456
8688,0.641625305
4342,0.695784555
5637,0.744790648
904,0.56423022
539,0.414549269
1426,0.48481138
7076,0.681588504
7516,0.632934749
10141,0.503753796
11385,0.721591889
10392,0.484549964
12931,0.455243784
13285,0.485668622
7796,0.785070106
14420,0.512543539
9586,0.476252354
8396,0.507812978
14195,0.490838548
3050,0.422077557
10703,0.643403197
8629,0.477776049
6796,0.470115832
5590,0.483370602
10044,0.586106092
3295,0.447504794
8120,0.518139222
213,0.466286689
374,0.507953916
2548,0.507698329
1050,0.551207328
9,0.505507242
14285,0.668140536
3358,0.518342154
1761,0.37354231
59,0.475263195
351,0.514207836
5407,0.460322675
12045,0.558112577
7872,0.622868678
8113,0.46049087
10883,0.652346174
2830,0.625038865
12706,0.308804411
2258,0.566897412
7499,0.48592627
14770,0.576712166
5838,0.49236468
4026,0.497015541
7969,0.489999373
13338,0.497275109
5934,0.476954778
12245,0.472193726
2434,0.320331122
6874,0.512547861
7404,0.482658664
4281,0.531777288
10406,0.676428987
14680,0.610177578
1260,0.647530127
682,0.615862986
7596,0.528607794
1890,0.689372031
5247,0.505090791
71,0.727770663
3656,0.485056195
1614,0.440529905
12158,0.600558385
7802,0.667031615
924,0.512869485
11784,0.480503364
2709,0.451383955
366,0.523046252
12780,0.491476726
6605,0.71138767
545,0.583876818
9506,0.435088965
5728,0.693157882
3611,0.50479282
10946,0.629160824
8195,0.502003497
9032,0.667285967
11602,0.861917177
10438,0.497897428
14967,0.466908685
3411,0.509385917
13102,0.49355309
5891,0.765407125
14467,0.478495072
3731,0.524447789
307,0.652028796
11900,0.554094873
4425,0.638037347
5675,0.758475848
8077,0.474053027
8888,0.525640897
1728,0.498596639
5566,0.775146595
14507,0.549270767
14922,0.65224111
4695,0.439859762
13590,0.513931468
6516,0.470472213
11743,0.520509085
7514,0.455753399
11213,0.525418378
12757,0.486526181
7174,0.493889298
9618,0.622465749
8733,0.571393028
5263,0.491271528
12087,0.468000046
12215,0.342334514
7239,0.579672631
7985,0.546727336
8431,0.706086837
2763,0.482047922
3464,0.532587131
5436,0.489822042
11766,0.502399968
4569,0.638077127
8710,0.49961904
14644,0.513115482
12556,0.60745166
445,0.534164899
5626,0.511336245
5282,0.543046717
5350,0.453571546
3360,0.511668149
12695,0.728050624
11741,0.495983441
11964,0.492227297
1521,0.471522957
10664,0.502808189
10643,0.571827596
10148,0.498975472
425,0.59445024
7226,0.416466883
6744,0.506635496
13768,0.553617329
14284,0.527083148
11912,0.507098257
13169,0.722515947
10585,0.519559643
7085,0.477193171
12601,0.573678104
11763,0.47368621
1540,0.67880652
6408,0.506573533
9824,0.456421439
13562,0.514914066
2875,0.523558173
2774,0.493786067
11621,0.531798045
9487,0.441659031
6973,0.547115009
9443,0.520177273
3362,0.496040292
2376,0.508171655
12794,0.459677408
10160,0.528401374
3374,0.46742396
5283,0.422574728
190,0.656849318
10809,0.557892862
11443,0.512344666
10878,0.472258074
11173,0.766529889
7712,0.490021166
12130,0.500727054
14565,0.479132846
14143,0.504637364
11147,0.662774692
3521,0.52252343
6737,0.510026993
2694,0.505839501
3660,0.664898252
4228,0.447230557
13010,0.604298399
4771,0.517285402
1190,0.465767873
9173,0.753020287
10716,0.50593115
14221,0.559168083
8394,0.547942917
10115,0.532399049
1981,0.521685439
11160,0.552427462
11119,0.333540328
6755,0.48662586
3518,0.479885286
11308,0.510479676
11226,0.593244003
7665,0.693458238
7536,0.475828854
2462,0.50218047
9248,0.677448402
1286,0.648165241
10260,0.490868088
1227,0.431140828
3274,0.459476757
10022,0.383956261
3377,0.51934614
3961,0.633016493
2779,0.640804337
10059,0.709170422
1399,0.546119431
4189,0.501103566
3026,0.485309136
5177,0.737215772
8109,0.485524018
11249,0.463788761
1390,0.474434474
7019,0.4954416
12120,0.539424163
4926,0.488500803
9346,0.550027356
11522,0.481224421
6316,0.502280054
7890,0.516752675
3669,0.51220345
13420,0.610798846
11412,0.582136657
13894,0.658326766
11384,0.476026137
13218,0.537473482
8259,0.70836779
3363,0.484580693
409,0.478773503
6681,0.589859262
9461,0.685827272
13788,0.6723093
640,0.440618773
748,0.480803606
13541,0.543411663
2456,0.711983587
8649,0.530801889
14605,0.453511987
1048,0.635856776
11100,0.515601181
7669,0.541159653
3553,0.489369605
11134,0.326953241
6905,0.821968963
9773,0.514657877
14083,0.446448817
7945,0.556954094
9472,0.652960223
151,0.56237306
11742,0.496620257
6094,0.630611665
10537,0.481082455
12326,0.767829993
10487,0.454863864
6068,0.469214505
8794,0.496586673
971,0.503174778
5315,0.625032715
14664,0.494554717
9924,0.502529397
12048,0.670814241
12240,0.478271181
4242,0.681823705
3527,0.502346738
10500,0.458262903
8607,0.575526149
4734,0.763376118
10399,0.546629761
14539,0.482259168
3040,0.573572053
6584,0.481719159
14388,0.503873653
13002,0.474562386
11711,0.469733386
3467,0.473782634
13255,0.497952534
14085,0.517420006
6194,0.481022388
13248,0.548830186
2369,0.452832971
9575,0.474948758
3092,0.495455088
7797,0.605919973
7391,0.514028549
10701,0.547269083
8150,0.469224351
7844,0.483542044
12454,0.466492266
6225,0.475301576
4348,0.481698281
6798,0.468911627
14872,0.699423884
13938,0.528513045
12111,0.632659208
6443,0.567150458
13500,0.387984047
9775,0.461344043
5478,0.415298323
5494,0.645921768
10541,0.437117564
2449,0.433680041
6159,0.478735099
6543,0.418567563
7339,0.476244245
6333,0.48498701
4161,0.498882608
8104,0.672058329
10879,0.472307093
8802,0.487310738
5105,0.469892497
6069,0.638967043
1084,0.471386141
1485,0.503789794
11891,0.442260734
12807,0.4031476
4988,0.495456373
10831,0.572241247
2533,0.56101922
12790,0.690624257
5693,0.682953199
4478,0.508718109
9396,0.552259893
10436,0.618269948
8907,0.43628516
4209,0.394593023
1009,0.532232699
11978,0.511146079
6612,0.630265249
11009,0.527143863
8450,0.68478821
2148,0.540174982
1318,0.504237832
10673,0.469132575
14525,0.595323236
5970,0.588382854
7067,0.468318563
3366,0.504545776
2307,0.477444683
5137,0.816642486
816,0.494147063
4481,0.642321243
14361,0.550223433
4498,0.483251931
14068,0.420581279
9140,0.413827687
12676,0.561052064
6238,0.678124181
4236,0.515888233
2276,0.483317428
4730,0.525334796
9787,0.509490832
3285,0.409464229
14479,0.393299438
10709,0.534482733
6380,0.494484532
2522,0.42226214
9127,0.516824506
3270,0.547238598
1482,0.482623818
3738,0.473891656
10287,0.488324104
14160,0.541379575
12726,0.667364523
4762,0.475742411
4968,0.545969276
2969,0.675152942
64,0.590688287
4460,0.466043077
5968,0.463116789
9124,0.456046943
7685,0.564086204
5578,0.462400772
1294,0.434585271
9431,0.801512709
423,0.555635947
5374,0.45037617
1364,0.384641761
6095,0.479303344
9598,0.498974634
11453,0.425255242
329,0.697927088
12225,0.491491237
5556,0.536402993
1841,0.494834329
10507,0.470932142
13340,0.477389454
5485,0.494589584
6801,0.483466737
11668,0.526933762
9508,0.575533678
8131,0.457538184
14930,0.522667383
2620,0.494988531
10412,0.546539212
5451,0.478390905
14103,0.59458359
9054,0.454039397
10109,0.594778492
14806,0.43933403
6102,0.681188534
10348,0.546750501
13522,0.499227541
3791,0.646887373
5916,0.513287517
11219,0.515893706
4287,0.369066361
7508,0.553216837
5008,0.457901084
6745,0.504836683
11204,0.528285868
3651,0.647156228
12788,0.723286629
10818,0.468545409
6603,0.546436081
6557,0.490012509
8790,0.517618112
6989,0.483986156
12652,0.514761437
1518,0.562347058
5199,0.500861111
10522,0.562292116
13913,0.615972049
14958,0.566259007
2640,0.637396342
5747,0.463218077
9192,0.614654456
11404,0.487059858
3218,0.631028664
4997,0.483259524
8926,0.569369926
14156,0.5461998
7088,0.512104021
5973,0.543418707
5543,0.509629327
7315,0.527864235
2887,0.645496239
9202,0.486634688
11419,0.482564228
13506,0.602957683
7743,0.499628395
1497,0.50820204
3158,0.643865774
9458,0.648711565
10512,0.551659743
13413,0.663018289
6325,0.618212524
9646,0.535947468
14737,0.459697058
4131,0.442766425
16,0.480926336
9894,0.487591982
11685,0.579097066
12810,0.602634936
4211,0.513149568
4502,0.468658699
11977,0.565870143
578,0.622081571
9730,0.410772126
5987,0.493341998
9159,0.729004391
14840,0.64832995
7460,0.455749263
3104,0.510052262
6917,0.80255167
2239,0.503584833
1847,0.500439661
6061,0.735659288
11620,0.538524855
7015,0.574833964
9957,0.470002464
2527,0.522707412
13809,0.69761485
8429,0.489122081
3636,0.491274557
10178,0.520963614
10236,0.578954252
10545,0.497646512
730,0.490260046
4791,0.48922453
9769,0.51638199
13240,0.458858455
8496,0.65051739
12160,0.506522622
9953,0.525789742
9982,0.481991592
9558,0.651557732
13234,0.627725914
9203,0.531441801
8806,0.555721796
7619,0.518862844
5236,0.477843723
5994,0.474454594
12674,0.490045321
6622,0.616119979
5518,0.4706256
13046,0.527546007
9399,0.509114721
603,0.486826996
14473,0.533481086
3177,0.632936603
8337,0.505032067
1052,0.510682993
1859,0.693554983
10411,0.553908333
4665,0.481492633
6686,0.639498528
4896,0.520529619
9567,0.483221336
8372,0.47890191
1532,0.480120851
6771,0.479740932
10138,0.509634136
2346,0.534117216
11441,0.453242507
9004,0.490412357
6800,0.655939715
12658,0.585388731
14790,0.460389593
14572,0.673393026
3876,0.553683709
6184,0.611495875
11935,0.476377166
12708,0.616709435
493,0.619070947
9608,0.488460911
2621,0.584432807
10517,0.554050686
1076,0.569047736
10955,0.506323237
1498,0.56352178
12317,0.492377161
3229,0.697268454
11233,0.67985413
6031,0.493697067
424,0.505686342
1991,0.485637515
5918,0.401476386
4308,0.522285791
11746,0.56882854
2474,0.397815721
8464,0.474846523
3032,0.469139898
13279,0.517126964
7007,0.615177532
1789,0.77460071
3493,0.493555333
2218,0.664920763
2541,0.6987405
8391,0.557729748
4276,0.486991066
6467,0.47494609
11061,0.444823073
4843,0.675949134
5764,0.487598675
9685,0.442832414
9089,0.471952621
4218,0.79230834
13567,0.638315031
10942,0.534110148
3088,0.444259508
5288,0.545238958
6616,0.467640158
10346,0.475364455
12325,0.552434238
13487,0.474360969
8497,0.481872161
2123,0.673703292
5206,0.820227205
1620,0.5575086
12083,0.509902254
13390,0.768412831
456,0.489571544
8144,0.487395013
13426,0.617393605
9583,0.570547976
12113,0.606566105
7539,0.506864
3645,0.647294075
2352,0.527795297
9788,0.509439348
11312,0.484416093
9274,0.480186369
3507,0.49238699
11826,0.676155629
5266,0.446944365
12903,0.6012738
104,0.481517431
1491,0.453899295
4124,0.608740373
10381,0.729400505
3548,0.47892997
3922,0.310056846
8260,0.517850908
5201,0.66143332
3209,0.254104852
1711,0.478821565
2131,0.700012387
4672,0.649394868
8165,0.473747359
3174,0.625954208
12492,0.6024655
790,0.480192819
1719,0.662935916
4729,0.744570336
8756,0.475623327
9238,0.556831801
3992,0.459386382
11498,0.543098298
7940,0.705828062
509,0.454354618
3740,0.49063486
13135,0.649376728
12491,0.474800934
5309,0.489712703
6811,0.586713106
6367,0.634267134
10321,0.547725718
3646,0.555052308
3073,0.731588735
3005,0.651337208
8672,0.636803401
9994,0.592221057
734,0.595812492
9658,0.510009346
6530,0.535120522
12156,0.532917485
9977,0.687463779
5491,0.592863751
12672,0.578948778
1860,0.476693121
3960,0.489656197
5472,0.726602211
12891,0.678822841
14959,0.484711536
9448,0.540329558
3749,0.678472618
9271,0.492385061
4506,0.474705692
12232,0.496585071
3239,0.531358423
1290,0.38757632
1478,0.504528093
843,0.52873378
963,0.599334794
6451,0.519330637
11873,0.538939687
13841,0.505307179
4214,0.637170474
9944,0.503621236
12234,0.630510968
9936,0.762351314
8784,0.092976146
9702,0.601619633
13607,0.30247038
1878,0.532116013
13917,0.74524374
14449,0.616919149
4963,0.459666791
99,0.423404916
4184,0.491784809
639,0.417052597
10866,0.581145399
9709,0.674358947
12970,0.731434052
166,0.482514904
7308,0.511770965
9565,0.476563612
12609,0.490237574
11268,0.459086851
9861,0.553947907
10370,0.581157213
8789,0.506127729
643,0.639889045
3193,0.527087369
5799,0.636623003
11563,0.488898134
3690,0.475658953
942,0.631372628
886,0.452517712
12964,0.515304599
5909,0.555352582
10492,0.572969483
6161,0.383115916
6169,0.626480031
14743,0.449575492
8301,0.558911776
4857,0.514186732
12057,0.49190604
2010,0.449817002
9106,0.772171983
14120,0.572172252
3852,0.45308689
560,0.527758995
6750,0.579741708
4977,0.435657808
7572,0.467307137
9607,0.458752514
9464,0.490794986
13526,0.467667189
12060,0.543463305
8861,0.501242803
3134,0.509928975
7323,0.482277482
11933,0.472362423
13503,0.607098725
9581,0.635630044
6593,0.498822568
3760,0.606372961
11135,0.56235995
867,0.687690554
3096,0.512547704
6915,0.471183693
7622,0.436298761
2563,0.673475852
12631,0.497949113
9409,0.644603155
4375,0.715963438
8734,0.529038146
13412,0.732887481
7742,0.603210041
1646,0.467696909
13288,0.51530592
1607,0.493651825
14532,0.487574159
14217,0.495478216
13350,0.571292708
5151,0.465190473
13726,0.484058135
8701,0.750422184
12155,0.633253041
7017,0.445821986
6804,0.492971664
7995,0.471866586
4435,0.546556271
12847,0.486970166
5054,0.524192683
3742,0.754563016
10552,0.519448492
6168,0.491060296
14683,0.483100483
12295,0.48954588
1909,0.550299529
8233,0.510627073
9289,0.839786756
75,0.494251627
3724,0.384429686
8549,0.510011041
2088,0.645857974
1393,0.48432307
7357,0.436779312
2802,0.478582523
10130,0.538645942
2290,0.367130901
4626,0.583861713
4335,0.588935007
3047,0.684766902
11835,0.663716421
1202,0.581595676
715,0.585559044
6742,0.693967643
13424,0.478006508
8409,0.489350314
3287,0.609174081
14406,0.490431789
14776,0.476049102
12141,0.694692732
4623,0.456254604
1038,0.464531544
13114,0.479966782
14839,0.512654413
2133,0.50258008
11440,0.555011827
1020,0.621410647
8325,0.492824764
1228,0.488081167
12836,0.779232443
12945,0.491465423
7977,0.515426587
10020,0.483736442
5083,0.701470393
11513,0.473498072
11723,0.541715833
14279,0.454128272
13175,0.616487258
6420,0.521421522
5292,0.483655431
1164,0.463245358
4962,0.494519656
4697,0.472441415
6389,0.497292596
13408,0.498583848
13423,0.517407843
10144,0.504831465
1616,0.594143438
5937,0.497410285
4824,0.53064773
5901,0.651201111
5492,0.569335283
2582,0.651290887
12782,0.512017267
3816,0.482324503
14310,0.46954389
12854,0.483167624
8439,0.478127233
4119,0.479302114
8418,0.543064596
9052,0.699756475
11552,0.544442957
5040,0.514741047
4621,0.706401742
10649,0.635694271
14237,0.468709097
13580,0.458278565
1243,0.53258855
13015,0.481118239
902,0.509175487
14981,0.462844251
4439,0.7254322
3721,0.470637015
13771,0.354227316
13755,0.565729782
5126,0.473660602
6254,0.53567895
11666,0.518634775
5676,0.520751419
5903,0.463039371
514,0.473186283
14476,0.570136911
8448,0.493281521
12101,0.517368029
4635,0.480143257
11664,0.508138805
4090,0.641442297
13706,0.446254511
7771,0.476868438
5231,0.466790705
12852,0.489330542
885,0.677564386
2472,0.484109017
7518,0.721860606
11794,0.663298724
5258,0.704522487
4704,0.422895683
5356,0.481968757
637,0.526461559
10796,0.578631962
4514,0.661216285
5530,0.681250462
9232,0.516529213
10246,0.736798959
12365,0.612909806
3492,0.45327333
14312,0.480158941
9814,0.475562156
10471,0.619774201
13710,0.49631143
1547,0.60674585
6655,0.703625936
14355,0.55116457
4790,0.481926087
1714,0.427667506
5343,0.489274274
6065,0.787293588
9030,0.561892864
12088,0.783626854
2385,0.490750135
4185,0.486957695
1305,0.504382489
8651,0.599957661
10902,0.48759774
13994,0.492743118
8304,0.589519051
12229,0.606491016
13108,0.607354482
9777,0.525686339
8909,0.49082824
3431,0.460108837
12369,0.569057873
3346,0.512290086
1913,0.549631786
10422,0.476267325
2435,0.611425685
10989,0.475074576
3931,0.514602208
3300,0.504663178
3478,0.314654581
7251,0.487164697
12606,0.758894487
1605,0.473665332
11004,0.484800414
2311,0.563003553
14906,0.589547061
4666,0.537883613
294,0.8897496
10603,0.504132463
7044,0.677338361
5119,0.536918642
7290,0.492535222
13359,0.630440861
13303,0.530557351
2163,0.496452983
452,0.48861547
6703,0.449224088
14448,0.679164847
808,0.520364277
3301,0.462696169
6304,0.655658813
6882,0.676317407
8489,0.502208649
5120,0.376651127
7256,0.624047312
12614,0.37592421
3479,0.482548113
14854,0.506627017
12137,0.500942984
10665,0.467910265
7415,0.426903954
3056,0.512816688
13383,0.578799471
13839,0.463233735
13141,0.47000315
2594,0.465645698
1125,0.53452735
6227,0.710912837
7072,0.637477204
2547,0.490474131
7586,0.491412317
13065,0.725412294
1136,0.647898898
1845,0.519612533
14357,0.503594048
94,0.502578388
13930,0.547653052
6752,0.46233647
2021,0.687627519
1222,0.465141329
10476,0.783017096
12579,0.542282172
11363,0.491835129
6759,0.453668347
884,0.68087353
8996,0.440163883
9164,0.54409044
13012,0.666932113
3168,0.515572177
8255,0.513418464
5464,0.466300451
12893,0.506697438
12462,0.482196171
14931,0.662416438
1943,0.469234839
444,0.483842265
9264,0.570674348
9228,0.559270818
14386,0.657210075
9819,0.51542429
11015,0.47007142
11083,0.72311297
6153,0.466949999
10529,0.557524177
7271,0.458164436
5733,0.563884538
2534,0.538293016
7277,0.488514845
14164,0.555029918
12195,0.51013138
5300,0.509382429
850,0.356846837
12134,0.452994526
7755,0.473831955
